y_field,Ic
0.000485,2.5837717047481884e-06
0.0004852,1.0679533581891596e-05
0.0004854,5.225217900993315e-06
0.0004856,8.636106926925822e-06
0.0004858,7.885674526859638e-06
0.000486,4.16013519433481e-06
0.0004862,1.7704536988061945e-06
0.0004864,4.258498811491103e-06
0.0004866,3.7388133894678712e-06
0.0004868,4.442511337802699e-06
0.000487,1.181841576119803e-05
0.0004872,9.178558584935387e-06
0.0004874,2.531602991638988e-06
0.0004876,4.116494020294435e-06
0.0004878,-1.9989267702435626e-06
0.000488,2.221322803156067e-06
0.0004882,5.918848533195128e-06
0.0004884,1.1673649694500506e-05
0.0004886,1.0145969530473861e-05
0.0004888,6.243329699008233e-06
0.000489,1.5080159157483164e-06
0.0004892,1.0718944476000099e-07
0.0004894,2.132294707129974e-06
0.0004896,7.601381543174541e-06
0.0004898,6.652237732931689e-06
0.00049,6.615192418795895e-06
0.0004902,4.988956937518691e-06
0.0004904,3.6177500967482373e-06
0.0004906,7.023830521918098e-06
0.0004908,-3.4214191525088677e-06
0.000491,4.758182194907403e-06
0.0004912,4.732980618789819e-06
0.0004914,5.3061553051956274e-06
0.0004916,8.787955348527986e-06
0.0004918,6.997179364280596e-06
0.000492,3.5965293109909396e-06
0.0004922,3.627627521098003e-06
0.0004924,-3.1151150412629684e-06
0.0004926,6.369445272273708e-07
0.0004928,7.101331864445916e-08
0.000493,4.266450946346231e-06
0.0004932,7.764488276617295e-06
0.0004934,1.1380870170284918e-05
0.0004936,5.638831657889483e-06
0.0004938,-6.119719680439059e-07
0.000494,-1.5881733774126194e-06
0.0004942,1.2818465726816694e-06
0.0004944,7.21028566644386e-06
0.0004946,7.232474033579249e-06
0.0004948,6.7428829518383e-06
0.000495,3.367117567616552e-06
0.0004952,4.284705219335607e-06
0.0004954,-3.1813124833490657e-06
0.0004956,-9.544122492710166e-07
0.0004958,6.2407873406422634e-06
0.000496,5.612946252817065e-06
0.0004962,8.233921636779143e-06
0.0004964,4.237492559144741e-06
0.0004966,4.028125326347478e-06
0.0004968,-1.2921209154839354e-06
0.000497,3.803240372668382e-07
0.0004972,4.031685249959219e-06
0.0004974,2.7249372666006178e-06
0.0004976,1.0007845040472687e-05
0.0004978,8.94208325056945e-06
0.000498,4.359452664363311e-06
0.0004982,4.794732386656359e-06
0.0004984,3.1965005673466566e-06
0.0004986,9.885837819824363e-07
0.0004988,-1.2148677151178404e-06
0.000499,6.389152634220417e-07
0.0004992,6.70900658802184e-06
0.0004994,9.126582620394712e-06
0.0004996,7.626351821405334e-06
0.0004998,9.131912177360506e-06
0.0005,2.0692639772924876e-06
0.0005002,9.361734856015039e-07
0.0005004,-1.5493301689243907e-06
0.0005006,2.6051733281042933e-06
0.0005008,6.419727393136617e-06
0.000501,3.789595378956462e-06
0.0005012,4.362998697217151e-06
0.0005014,1.5417138976408259e-06
0.0005016,-3.6297759637190734e-07
0.0005018,-4.852635977221657e-07
0.000502,5.461688898820346e-06
0.0005022,8.355652487350852e-06
0.0005024,9.835111644208113e-06
0.0005026,4.190328295706228e-06
0.0005028,6.404189433870898e-06
0.000503,2.4706716256904883e-07
0.0005032,-1.6415582666271073e-06
0.0005034,2.9606114359854756e-06
0.0005036,6.291384734506195e-06
0.0005038,4.615168818088347e-06
0.000504,9.37401033744223e-06
0.0005042,7.363581268549631e-06
0.0005044,7.749812494214283e-06
0.0005046,9.95099416488846e-07
0.0005048,1.2156582243234795e-06
0.000505,4.212159280552411e-06
0.0005052,6.025512417009865e-06
0.0005054,1.1478228688947388e-05
0.0005056,8.643328572163553e-06
0.0005058,3.2242736456044573e-06
0.000506,-5.462973750545408e-06
0.0005062,2.0601231442537737e-06
0.0005064,1.0611091523554337e-07
0.0005066,6.092963907303214e-06
0.0005068,6.3295691423052465e-06
0.000507,6.905903395089554e-06
0.0005072,5.387310675937486e-06
0.0005074,2.0712612695925194e-06
0.0005076,4.709049042077674e-06
0.0005078,6.293311278290545e-07
0.000508,5.4822361701151765e-06
0.0005082,1.1925942285490282e-06
0.0005084,3.5884837099670864e-06
0.0005086,9.508894047954621e-06
0.0005088,7.123768320245546e-07
0.000509,6.031474145492375e-06
0.0005092,9.008380008424457e-07
0.0005094,-1.947767067682165e-06
0.0005096,4.453148255357515e-06
0.0005098,5.484945350413835e-06
0.00051,3.2873599582106434e-06
0.0005102,9.284620921559396e-06
0.0005104,4.551355319902989e-06
0.0005106,2.3808893947571697e-06
0.0005108,-2.0021610895317616e-06
0.000511,6.468640723381199e-07
0.0005112,2.749646347815356e-06
0.0005114,6.0409485742159446e-06
0.0005116,9.74454126490583e-06
0.0005118,6.5726066791068665e-06
0.000512,2.580995239715495e-06
0.0005122,3.3588695774145077e-08
0.0005124,-2.2843013227248982e-06
0.0005126,7.997028224481625e-06
0.0005128,9.216404422099225e-07
0.000513,8.701002663468418e-06
0.0005132,1.0061668014343291e-05
0.0005134,2.9538159218647834e-06
0.0005136,2.6252169943135296e-06
0.0005138,1.0183588523552826e-06
0.000514,-2.2882603258666843e-06
0.0005142,1.2269649204727834e-06
0.0005144,4.091571506578046e-06
0.0005146,7.523702684250143e-06
0.0005148,5.771608210910076e-06
0.000515,2.737752988126049e-06
