y_field,Ic
-0.000515,6.6595823169943205e-06
-0.0005148,6.964382722527318e-06
-0.0005146,5.484736465461331e-06
-0.0005144,5.120356224279645e-06
-0.0005142,-1.0289385000552747e-06
-0.000514,1.7068671317425548e-06
-0.0005138,-1.545279062527899e-06
-0.0005136,1.3587075597511893e-06
-0.0005134,4.78038659235439e-06
-0.0005132,5.981656958649055e-06
-0.000513,5.82586901391505e-06
-0.0005128,5.008782837285693e-06
-0.0005126,2.2910135296252416e-06
-0.0005124,3.973960573610051e-06
-0.0005122,3.9978055912978923e-07
-0.000512,5.048263427019562e-06
-0.0005118,4.535369791743271e-06
-0.0005116,7.030385435211651e-06
-0.0005114,8.147454906863855e-06
-0.0005112,3.1655616677154665e-06
-0.000511,2.874861378503167e-06
-0.0005108,2.373782291868996e-06
-0.0005106,6.676408329443906e-07
-0.0005104,1.523701970562587e-06
-0.0005102,6.013649620498263e-06
-0.00051,7.579860747410535e-06
-0.0005098,3.216918621717147e-06
-0.0005096,1.3400700488745817e-06
-0.0005094,9.124830558198098e-07
-0.0005092,3.790308136649966e-06
-0.000509,1.081549825993542e-06
-0.0005088,5.214064849800917e-06
-0.0005086,4.2937839851127554e-06
-0.0005084,4.479709165928581e-06
-0.0005082,3.7962173034802117e-06
-0.000508,2.7507230683910446e-06
-0.0005078,2.0420446870062393e-06
-0.0005076,-5.892416774667966e-07
-0.0005074,4.803889677940146e-06
-0.0005072,3.395048214678889e-06
-0.000507,4.936088577912924e-06
-0.0005068,4.827036197927925e-06
-0.0005066,3.0097802630392477e-06
-0.0005064,1.7610251418497843e-06
-0.0005062,4.469422014152545e-06
-0.000506,5.48796145959001e-07
-0.0005058,7.67328013991758e-06
-0.0005056,6.019837708654878e-06
-0.0005054,7.204450906812463e-06
-0.0005052,4.129684936913166e-06
-0.000505,2.765552485593993e-06
-0.0005048,4.5374306388286256e-06
-0.0005046,-1.930281288183114e-06
-0.0005044,5.218540892095863e-06
-0.0005042,7.528830820528004e-06
-0.000504,3.445247854857773e-06
-0.0005038,5.160804545453306e-06
-0.0005036,3.974876900456467e-06
-0.0005034,1.7132003937518769e-06
-0.0005032,2.9343035728332473e-06
-0.000503,1.3165567373627034e-06
-0.0005028,4.312768395582105e-06
-0.0005026,3.2975134993504685e-06
-0.0005024,6.065685533394089e-06
-0.0005022,6.743432879172351e-06
-0.000502,2.6028771680364125e-06
-0.0005018,2.387162923258922e-06
-0.0005016,4.099314782097769e-06
-0.0005014,1.7968502521448088e-06
-0.0005012,6.104631407036366e-06
-0.000501,6.590485597553864e-06
-0.0005008,2.3262616270749424e-06
-0.0005006,6.9578053277295665e-06
-0.0005004,4.323481313314851e-06
-0.0005002,2.109994929082636e-06
-0.0005,-7.397811958642114e-07
-0.0004998,3.5363438784930562e-06
-0.0004996,2.5580495696458025e-06
-0.0004994,7.876440960979876e-06
-0.0004992,7.505628244374519e-06
-0.000499,5.5893203841608476e-06
-0.0004988,1.2449784897202073e-06
-0.0004986,-2.382968368919914e-06
-0.0004984,-2.2563495873281053e-07
-0.0004982,3.830298898647396e-06
-0.000498,7.198576237492106e-07
-0.0004978,7.07105305916411e-06
-0.0004976,5.992433549900448e-06
-0.0004974,2.823921077901461e-06
-0.0004972,2.786121858078192e-06
-0.000497,-2.4052539523899217e-07
-0.0004968,4.740684301992768e-06
-0.0004966,4.9976963086404655e-06
-0.0004964,3.970544810329382e-06
-0.0004962,7.727273587629321e-06
-0.000496,5.0695228257222316e-06
-0.0004958,6.049013912667531e-06
-0.0004956,2.0525579039079726e-06
-0.0004954,1.986182499348859e-06
-0.0004952,3.096749416090253e-06
-0.000495,3.281472512659999e-06
-0.0004948,5.854701411546051e-06
-0.0004946,5.9116757373996285e-06
-0.0004944,1.329192818915761e-06
-0.0004942,6.885578403104502e-06
-0.000494,-9.250005497465448e-07
-0.0004938,1.7590322825769247e-06
-0.0004936,1.420269228161344e-06
-0.0004934,1.5364530935311596e-06
-0.0004932,7.959231592405932e-06
-0.000493,6.511614792958918e-06
-0.0004928,5.372793363906409e-06
-0.0004926,2.096201348547777e-06
-0.0004924,6.302607311848403e-07
-0.0004922,4.297056701517445e-06
-0.000492,1.993260871867623e-06
-0.0004918,5.320449215455627e-06
-0.0004916,7.910981469426714e-06
-0.0004914,4.1163730046570485e-06
-0.0004912,2.5492768422719356e-06
-0.000491,-1.1364549968899225e-06
-0.0004908,6.77865637322206e-07
-0.0004906,1.2646535135823315e-06
-0.0004904,5.133967471187064e-06
-0.0004902,3.0880695106045734e-06
-0.00049,4.41486794212223e-06
-0.0004898,3.518331997105191e-06
-0.0004896,1.4332150296876185e-06
-0.0004894,3.76142292291059e-06
-0.0004892,2.109635173808966e-06
-0.000489,4.46826211465945e-06
-0.0004888,5.89770070189029e-06
-0.0004886,6.338826526754095e-06
-0.0004884,5.134738477905756e-06
-0.0004882,5.910094851519259e-06
-0.000488,4.9844992332809426e-06
-0.0004878,3.643579348123634e-06
-0.0004876,3.190081751539753e-06
-0.0004874,4.1194883790991905e-06
-0.0004872,7.949639834106978e-06
-0.000487,5.293164139152773e-06
-0.0004868,4.6432504848282166e-06
-0.0004866,3.1353868750063307e-06
-0.0004864,2.736458995693161e-06
-0.0004862,1.5784811634720745e-06
-0.000486,1.9669701110591145e-06
-0.0004858,2.4042411572083874e-06
-0.0004856,1.0927472455333474e-05
-0.0004854,3.4850173074212683e-06
-0.0004852,6.722910548345014e-06
-0.000485,5.549398806691986e-07
