y_field,Ic
0.00285,1.7471909296667714e-06
0.0028502,1.8290326342371792e-06
0.0028504,1.7359773517741556e-06
0.0028506,1.7452699015416446e-06
0.0028508,1.029049777540964e-06
0.0028510000000000002,2.072129552518964e-06
0.0028512,2.100297442748227e-06
0.0028514,1.9332513856845347e-06
0.0028516,1.941798173068608e-06
0.0028518000000000003,1.720172640488053e-06
0.002852,1.9914020216217194e-06
0.0028522,1.3174283437213437e-06
0.0028524,8.534975714340288e-07
0.0028526000000000003,2.0170124261776634e-06
0.0028528,1.3599614993302894e-06
0.002853,2.1311316561708274e-06
0.0028532,1.410396205046163e-06
0.0028534000000000003,1.8248863907180697e-06
0.0028536,1.4886288891248665e-06
0.0028538,2.4299221101287026e-06
0.002854,1.3025084844346847e-06
0.0028542,1.0880204183710874e-06
0.0028544,1.7295229580580958e-06
0.0028546,1.2041900473554494e-06
0.0028548000000000002,1.7693296822953007e-06
0.002855,2.046411536805297e-06
0.0028552,1.439739492953242e-06
0.0028554,1.3771238575375817e-06
0.0028556000000000002,2.70863572308883e-06
0.0028558,1.9617645616769505e-06
0.002856,1.6932144353988387e-06
0.0028562,1.9245374909208915e-06
0.0028564000000000003,1.6437769659314822e-06
0.0028566,1.8984694535193298e-06
0.0028568,1.5723924633259464e-06
0.002857,1.2966429209715337e-06
0.0028572000000000003,1.141268767306122e-06
0.0028574,2.026445322053619e-06
0.0028576,1.3532143015428284e-06
0.0028578,2.0047479870426263e-06
0.0028580000000000003,2.122011517502396e-06
0.0028582,1.1193935948931347e-06
0.0028584,2.2488396852635833e-06
0.0028586,2.454695109989028e-06
0.0028588,1.5526878756684057e-06
0.002859,1.066718347958677e-06
0.0028592,2.0918017700784004e-06
0.0028594000000000002,1.6250182329221893e-06
0.0028596,1.8470909821424792e-06
0.0028598,8.74294744485477e-07
0.00286,1.972632334266958e-06
0.0028602000000000002,2.5707739550593792e-06
0.0028604,1.839180904083135e-06
0.0028606,1.846418053296928e-06
0.0028608,1.5737309173885212e-06
0.0028610000000000003,1.4681343237001721e-06
0.0028612,1.9093395193726098e-06
0.0028614,1.6286201594226713e-06
0.0028616,1.973104430238206e-06
0.0028618000000000003,1.6996298763999217e-06
0.002862,1.352656185582924e-06
0.0028622,1.96782662532087e-06
0.0028624,2.109334210397861e-06
0.0028626,1.1836171418283684e-06
0.0028628,2.2390967276113307e-06
0.002863,1.932636168589353e-06
0.0028632,5.736296521556447e-07
0.0028634,1.7158016919253899e-06
0.0028636,2.7711343550581397e-06
0.0028638,1.975412096369267e-06
0.0028640000000000002,1.9206970642931933e-06
0.0028642,2.213002615160233e-06
0.0028644,2.0138344658075007e-06
0.0028646,1.7567892486810113e-06
0.0028648000000000002,1.2064906806847464e-06
0.002865,2.8617611232034145e-06
0.0028652,1.4147901939788578e-06
0.0028654,2.154202541477225e-06
0.0028656000000000003,1.72682279537507e-06
0.0028658,1.951591217456704e-06
0.002866,1.0146952528043778e-06
0.0028662,1.372049226604149e-06
0.0028664000000000003,2.6802104110186546e-06
0.0028666,2.2313189719744144e-06
0.0028668,1.952463137320304e-06
0.002867,1.074297547370959e-06
0.0028672,2.1711190116500464e-06
0.0028674,1.2759696510323444e-06
0.0028676,2.09838591132866e-06
0.0028678,1.2864680546843432e-06
0.002868,2.240030802736234e-06
0.0028682,1.5259330744737193e-06
0.0028684,1.254004462673156e-06
0.0028686000000000002,1.6181760467405151e-06
0.0028688,1.7485297895981353e-06
0.002869,1.506926943578127e-06
0.0028692,1.3415686468637485e-06
0.0028694000000000002,1.6380765730824435e-06
0.0028696,1.5382432481471575e-06
0.0028698,1.8696232119673162e-06
0.00287,1.9339903890728823e-06
0.0028702000000000003,1.3708730115015554e-06
0.0028704,1.7458583965057997e-06
0.0028706,1.8804201942369825e-06
0.0028708,2.2889879911040417e-06
0.002871,1.5445134696592811e-06
0.0028712,1.7275078452308673e-06
0.0028714,1.46683295769462e-06
0.0028716,1.8481881867369543e-06
0.0028718,1.8579652429433454e-06
0.002872,1.2029783211878082e-06
0.0028722,1.7386582771121653e-06
0.0028724,1.7632549570331625e-06
0.0028726,2.2596600456690946e-06
0.0028728,9.547755907105682e-07
0.002873,1.4279718853626687e-06
0.0028732000000000002,2.108471139752569e-06
0.0028734,2.207455447345318e-06
0.0028736,1.5149594405503448e-06
0.0028738,2.397735307795737e-06
0.0028740000000000003,1.4985352240031567e-06
0.0028742,1.6914382943293345e-06
0.0028744,1.832276474634584e-06
0.0028746,1.259691149913149e-06
0.0028748000000000003,1.8255942185651196e-06
0.002875,2.0530514354085206e-06
0.0028752,2.271367779852751e-06
0.0028754,1.8259197675933762e-06
0.0028756,1.2738509067228268e-06
0.0028758,1.4605630974171217e-06
0.002876,2.446914347416754e-06
0.0028762,1.5219794121012065e-06
0.0028764,1.9291088301174707e-06
0.0028766,1.8964521800991341e-06
0.0028768,1.8311080553246233e-06
0.0028770000000000002,1.9378254549514307e-06
0.0028772,1.9160002507816672e-06
0.0028774,1.9801335661677607e-06
0.0028776,2.012229031628593e-06
0.0028778000000000002,1.731099954141758e-06
0.002878,1.4444806184513848e-06
0.0028782,1.293520530458364e-06
0.0028784,1.9181617402251145e-06
0.0028786000000000003,1.5145848216085855e-06
0.0028788,1.4653484701398575e-06
0.002879,1.7141851039948812e-06
0.0028792,1.9541926228241563e-06
0.0028794,1.6236187779779947e-06
0.0028796,1.417512408705093e-06
0.0028798,1.7671089735246927e-06
0.00288,1.6884156530703287e-06
0.0028802,1.451106368088389e-06
0.0028804,6.979790690951958e-07
0.0028806,1.585490178993904e-06
0.0028808,2.0050888700267067e-06
0.002881,1.9571888540245014e-06
0.0028812,1.508019139839914e-06
0.0028814,1.6014486356626982e-06
0.0028816000000000002,1.5667108470108797e-06
0.0028818,1.371061868904253e-06
0.002882,1.428105009358502e-06
0.0028822,1.6108395637088022e-06
0.0028824000000000002,1.6195285463712005e-06
0.0028826,8.013231339871842e-07
0.0028828,1.4204999286126688e-06
0.002883,1.593050697747428e-06
0.0028832,1.644037853978436e-06
0.0028834,1.9020756419990968e-06
0.0028836,1.8713401133374612e-06
0.0028838,1.4507804245244234e-06
0.002884,1.2757985241460989e-06
0.0028842,1.787962169134632e-06
0.0028844,1.3188402900685595e-06
0.0028846,1.35350927931599e-06
0.0028848,2.326155931664132e-06
0.002885,1.7043735863331915e-06
0.0028852,1.3576704867128327e-06
0.0028854,1.333100834276736e-06
0.0028856,1.245574540566242e-06
0.0028858,1.003600601340569e-06
0.002886,1.9222519680436858e-06
0.0028862000000000002,1.8225561542249503e-06
0.0028864,1.4950596213464918e-06
0.0028866,2.1598560806157788e-06
0.0028868,1.4644543204626376e-06
0.0028870000000000002,1.7713465849026081e-06
0.0028872,1.883406204973561e-06
0.0028874,1.5074117725615228e-06
0.0028876,1.193301582356774e-06
0.0028878,2.5271306599972545e-06
0.002888,2.6333663403252534e-06
0.0028882,1.2766360948077933e-06
0.0028884,1.129109632083972e-06
0.0028886,1.4466438923354894e-06
0.0028888,2.469707934243385e-06
0.002889,9.77775798493541e-07
0.0028892,1.9806239663950355e-06
0.0028894,1.5066596073075706e-06
0.0028896,2.187185356100866e-06
0.0028898,1.6318652020183958e-06
0.00289,1.7965642275933928e-06
0.0028902,1.9735427909429813e-06
0.0028904,2.033194357999232e-06
0.0028906,1.95766731044272e-06
0.0028908000000000002,1.197590929772514e-06
0.002891,2.1189251774817994e-06
0.0028912,2.058247827505951e-06
0.0028914,1.4614030797998006e-06
0.0028916000000000002,1.9122496195638145e-06
0.0028918,1.6062748023750995e-06
0.002892,1.8374271582434536e-06
0.0028922,2.0653068042415705e-06
0.0028924,2.255590966777211e-06
0.0028926,1.8523809657804286e-06
0.0028928,1.6189937400904797e-06
0.002893,1.6458489265311553e-06
0.0028932,1.6147265587176944e-06
0.0028934,1.6524968949405075e-06
0.0028936,9.312247013008544e-07
0.0028938,1.887131453590795e-06
0.002894,1.9538886993366226e-06
0.0028942,1.095368737797681e-06
0.0028944,1.507314703167519e-06
0.0028946,2.095170699047345e-06
0.0028948,1.4740950351700439e-06
0.002895,2.4035734046296384e-06
0.0028952,1.0429809081600844e-06
0.0028954000000000002,1.2145164273399695e-06
0.0028956,1.5822152339651334e-06
0.0028958,2.219051626920754e-06
0.002896,1.421956053031883e-06
0.0028962,1.8660596944937932e-06
0.0028964,2.0051445069247867e-06
0.0028966,1.410227219250264e-06
0.0028968,1.6473206686138298e-06
0.002897,2.2820204546834254e-06
0.0028972,1.5615910398860115e-06
0.0028974,1.6471519673362096e-06
0.0028976,2.0345506978179164e-06
0.0028978,2.170518525762371e-06
0.002898,2.6528867702082597e-06
0.0028982,1.2429719688772502e-06
0.0028984,2.2701725782106445e-06
0.0028986,1.7158446505434779e-06
0.0028988,2.2696075038309267e-06
0.002899,1.8465209573486632e-06
0.0028992,1.954641679360397e-06
0.0028994,1.8496106480179583e-06
0.0028996,8.518246865910509e-07
0.0028998,8.551164593336726e-07
0.0029,1.8695548699870824e-06
0.0029002,6.228859224741906e-07
0.0029004,2.4737454927631784e-06
0.0029006,1.418011982851691e-06
0.0029008,2.083403751106953e-06
0.002901,1.5243234422222965e-06
0.0029012,2.0387826236735403e-06
0.0029014,2.503508219201618e-06
0.0029016,1.7221007167732043e-06
0.0029018,1.770572438384609e-06
0.002902,1.2346951222657387e-06
0.0029022,1.632421197381467e-06
0.0029024,1.5448905933333232e-06
0.0029026,2.8468022145711257e-06
0.0029028,1.7136476788263731e-06
0.002903,1.744705229738884e-06
0.0029032,1.5157849687799334e-06
0.0029034,1.1629764294210703e-06
0.0029036,2.0207133319360038e-06
0.0029038000000000002,1.425520879156673e-06
0.002904,1.2150357336878146e-06
0.0029042,1.1323987819508814e-06
0.0029044,2.841797910871672e-06
0.0029046,2.30143196753522e-06
0.0029048,1.310521316380675e-06
0.002905,1.641953810113513e-06
0.0029052,1.558516624929502e-06
0.0029054,1.1699272603218471e-06
0.0029056,1.9896894161294016e-06
0.0029058,1.083670336548602e-06
0.002906,2.04886781193179e-06
0.0029062,1.8356659068714593e-06
0.0029064,1.453386061615788e-06
0.0029066,1.7358414466421168e-06
0.0029068,1.756062507434516e-06
0.002907,1.2448317260533417e-06
0.0029072,2.436550513897416e-06
0.0029074,1.227490712227634e-06
0.0029076,1.1861882183251476e-06
0.0029078,2.2839013225859886e-06
0.002908,2.899545238200639e-06
0.0029082,1.4228995793474574e-06
0.0029084,1.6484985951032834e-06
0.0029086,1.1018988845444264e-06
0.0029088,1.693226630626543e-06
0.002909,9.811847625590735e-07
0.0029092,1.8789698608593842e-06
0.0029094,2.3105927828950993e-06
0.0029096,2.061843257890905e-06
0.0029098,1.1725547186236001e-06
0.00291,1.3277933034996503e-06
0.0029102,1.0797153102242758e-06
0.0029104,1.5893444016245714e-06
0.0029106,2.201739317978368e-06
0.0029108,1.375397877768708e-06
0.002911,2.595839625755349e-06
0.0029112,1.0136797788715247e-06
0.0029114,1.6063259057885591e-06
0.0029116,1.5066676853453268e-06
0.0029118,1.3474792891722829e-06
0.002912,1.0661335698663525e-06
0.0029122,1.9037687669224533e-06
0.0029124,1.6501513094144886e-06
0.0029126,1.5568328911361805e-06
0.0029128,1.500511366562564e-06
0.002913,1.4713951613474577e-06
0.0029132,9.54433720446565e-07
0.0029134,1.7124479963682083e-06
0.0029136,8.142481951811973e-07
0.0029138,1.8915890840213082e-06
0.002914,1.6275595853657875e-06
0.0029142,2.9949635500247273e-06
0.0029144,9.57381617549045e-07
0.0029146,1.513879811289489e-06
0.0029148,1.8393744731526486e-06
0.002915,1.9766371115273973e-06
0.0029152,1.348972575201979e-06
0.0029154,1.9930221458076675e-06
0.0029156,2.039367919336642e-06
0.0029158,1.8661106874500169e-06
0.002916,9.823585059350755e-07
0.0029162,2.124385700931336e-06
0.0029164,1.8156795498131974e-06
0.0029166,2.128535894378451e-06
0.0029167999999999998,2.3605701918443985e-06
0.002917,1.8620463438953672e-06
0.0029172,1.0638507048937252e-06
0.0029174,1.3460960963476443e-06
0.0029176,1.3294372294113567e-06
0.0029178,8.426106410327173e-07
0.002918,1.3077076237785662e-06
0.0029182,2.5297096862323618e-06
0.0029184,1.2813208315914094e-06
0.0029186,2.0093530935152723e-06
0.0029188,1.3187207532557997e-06
0.002919,1.558487686941783e-06
0.0029192,1.7276445778507627e-06
0.0029194,1.3350358178010811e-06
0.0029196,2.105245361574549e-06
0.0029198,1.767387118584542e-06
0.00292,1.5440931703700102e-06
0.0029202,2.1177816993036106e-06
0.0029204,1.8545637628191254e-06
0.0029205999999999998,1.3258002047227946e-06
0.0029208,1.8539189891172557e-06
0.002921,1.6122049461434865e-06
0.0029212,1.927747389414383e-06
0.0029213999999999998,1.4238214141743192e-06
0.0029216,2.2950641355025123e-06
0.0029218,1.3453859873308953e-06
0.002922,1.389527949413661e-06
0.0029222,1.9002128214574948e-06
0.0029224,1.59424257615858e-06
0.0029226,1.5566460618319718e-06
0.0029228,1.7385280396143233e-06
0.002923,1.5159538325149422e-06
0.0029232,2.952336370016029e-06
0.0029234,1.5630654264045676e-06
0.0029236,2.5080950329464737e-06
0.0029238,1.3961092477155038e-06
0.002924,1.7372745321951865e-06
0.0029242,2.1199065996727666e-06
0.0029244,1.7304363306984444e-06
0.0029246,1.1386244273980062e-06
0.0029248,1.9441002763151868e-06
0.002925,1.6026247148394323e-06
0.0029251999999999998,2.5904980846761473e-06
0.0029254,2.4733530501151864e-06
0.0029256,2.060080318984195e-06
0.0029258,2.017592018292855e-06
0.0029259999999999998,1.4257641524290122e-06
0.0029262,1.9847726967846427e-06
0.0029264,2.066101687766587e-06
0.0029266,2.2140016987645577e-06
0.0029268,7.648845417972876e-07
0.002927,2.14760166873176e-06
0.0029272,1.7323440737039274e-06
0.0029274,1.4532103514957382e-06
0.0029276,1.489329798652117e-06
0.0029278,1.6535246384921475e-06
0.002928,1.2602937412491362e-06
0.0029282,1.819093314611672e-06
0.0029284,2.0172838044404756e-06
0.0029286,1.931852300724312e-06
0.0029288,2.2496286489623067e-06
0.002929,2.0624649314344577e-06
0.0029292,1.6504035728931716e-06
0.0029294,1.269874228898129e-06
0.0029296,2.3717559138083968e-06
0.0029297999999999998,1.6964510307731327e-06
0.00293,2.1840305303001827e-06
0.0029302,2.106026739260974e-06
0.0029304,2.355612939067963e-06
0.0029306,1.553788801588006e-06
0.0029308,1.429515056541193e-06
0.002931,1.4135845660679522e-06
0.0029312,1.645555105786235e-06
0.0029314,1.0653182605762094e-06
0.0029316,1.1478275457203525e-06
0.0029318,1.1284727400240723e-06
0.002932,6.785059875336964e-07
0.0029322,2.0015262901448576e-06
0.0029324,1.8190600952464598e-06
0.0029326,1.4415970192305698e-06
0.0029328,2.0861701102874815e-06
0.002933,1.5784312148202944e-06
0.0029332,1.0841935285494397e-06
0.0029334,1.3485724858869093e-06
0.0029335999999999997,1.7646767338376427e-06
0.0029338,1.4268877480957294e-06
0.002934,1.715182671810019e-06
0.0029342,9.017377722571282e-07
0.0029343999999999998,1.179356140533519e-06
0.0029346,2.209711335759322e-06
0.0029348,1.4102463669182234e-06
0.002935,1.4116048742066698e-06
0.0029352,1.7903011895552782e-06
0.0029354,1.8860163336006652e-06
0.0029356,1.6847230425697886e-06
0.0029358,2.0774122178015887e-06
0.002936,1.980836590149685e-06
0.0029362,8.997790761568212e-07
0.0029364,1.6981681416227698e-06
0.0029366,1.912215612327255e-06
0.0029368,8.748754549110676e-07
0.002937,1.8351253919140687e-06
0.0029372,1.3654415155817452e-06
0.0029373999999999997,1.6631996356172866e-06
0.0029376,1.1027129666039017e-06
0.0029378,1.7881641161670126e-06
0.002938,1.555798529464551e-06
0.0029381999999999998,1.4452174401109381e-06
0.0029384,1.3041808831416042e-06
0.0029386,2.7159893351618535e-06
0.0029388,1.5202363722675738e-06
0.0029389999999999998,1.8189219836895645e-06
0.0029392,2.4805092092404177e-06
0.0029394,2.095007875132862e-06
0.0029396,1.2724679725979421e-06
0.0029398,1.8080276768783862e-06
0.00294,1.6346125843178094e-06
0.0029402,1.0395866647527193e-06
0.0029404,2.205518401558491e-06
0.0029406,2.26598852021156e-06
0.0029408,8.309102732867945e-07
0.002941,1.6175655458325602e-06
0.0029412,1.6697994318840932e-06
0.0029414,1.31354714636001e-06
0.0029416,1.3572511606238702e-06
0.0029418,1.2323056595368267e-06
0.0029419999999999997,2.001286381606383e-06
0.0029422,1.5417698381235926e-06
0.0029424,2.7251348209813644e-06
0.0029426,2.2178574214460963e-06
0.0029427999999999998,1.5638449999090354e-06
0.002943,1.9074432735369193e-06
0.0029432,1.9227056755140878e-06
0.0029434,1.959628087769215e-06
0.0029435999999999998,1.0470197793622887e-06
0.0029438,1.6088343828884973e-06
0.002944,2.4460934882077525e-06
0.0029442,1.9751234221651426e-06
0.0029444,1.6054193343428336e-06
0.0029446,1.8748887316167716e-06
0.0029448,2.159293985462986e-06
0.002945,2.38334117331787e-06
0.0029452,2.447800670423228e-06
0.0029454,1.4636858537427667e-06
0.0029456,1.528581260437508e-06
0.0029458,1.319860662619006e-06
0.002946,1.6678461966082677e-06
0.0029462,2.2523228869992835e-06
0.0029464,1.3369803364170459e-06
0.0029465999999999997,1.3090107946460471e-06
0.0029468,2.5194891103295897e-06
0.002947,1.0606590826972342e-06
