y_field,Ic
0.00285,1.7921582830042458e-05
0.0028502,1.8036316909655536e-05
0.0028504,1.816022506235043e-05
0.0028506,1.81209674359285e-05
0.0028508,1.794490081176353e-05
0.0028510000000000002,1.8204564298164945e-05
0.0028512,1.8322357629594147e-05
0.0028514,1.8249141503113325e-05
0.0028516,1.829343693963127e-05
0.0028518000000000003,1.7713077336328908e-05
0.002852,1.8265221895321543e-05
0.0028522,1.8055724292676246e-05
0.0028524,1.8156364336406266e-05
0.0028526000000000003,1.783200420656381e-05
0.0028528,1.7945430043077458e-05
0.002853,1.825960281415902e-05
0.0028532,1.800002284831918e-05
0.0028534000000000003,1.8050568860934312e-05
0.0028536,1.828148204471538e-05
0.0028538,1.7992030253761762e-05
0.002854,1.8487146686630562e-05
0.0028542,1.8203796686171954e-05
0.0028544,1.799661002923548e-05
0.0028546,1.7905766890214444e-05
0.0028548000000000002,1.806279693162897e-05
0.002855,1.845864191223837e-05
0.0028552,1.7934881650098134e-05
0.0028554,1.833825469665418e-05
0.0028556000000000002,1.8191804186118565e-05
0.0028558,1.8252925416724812e-05
0.002856,1.78996129300889e-05
0.0028562,1.7831323725036004e-05
0.0028564000000000003,1.7767764897575198e-05
0.0028566,1.8168245016784073e-05
0.0028568,1.835153543348541e-05
0.002857,1.8307612620960416e-05
0.0028572000000000003,1.802296539870112e-05
0.0028574,1.8253662507023934e-05
0.0028576,1.7568064444225833e-05
0.0028578,1.7814936176125275e-05
0.0028580000000000003,1.858379885128143e-05
0.0028582,1.812082191513888e-05
0.0028584,1.7782483439633584e-05
0.0028586,1.7591452058057073e-05
0.0028588,1.8190661580012745e-05
0.002859,1.8148643006018876e-05
0.0028592,1.806632976373996e-05
0.0028594000000000002,1.7701827545696088e-05
0.0028596,1.8083851462990754e-05
0.0028598,1.8217118169686227e-05
0.00286,1.7787666204174317e-05
0.0028602000000000002,1.793843375785274e-05
0.0028604,1.8262463697245622e-05
0.0028606,1.8285555214717116e-05
0.0028608,1.78843320350148e-05
0.0028610000000000003,1.7586882443242753e-05
0.0028612,1.8024795532394973e-05
0.0028614,1.8235404772418834e-05
0.0028616,1.7802927121648723e-05
0.0028618000000000003,1.857809669782356e-05
0.002862,1.811601178978564e-05
0.0028622,1.8148560293388626e-05
0.0028624,1.7961684773974547e-05
0.0028626,1.791207935821546e-05
0.0028628,1.814615078008689e-05
0.002863,1.7813915901929735e-05
0.0028632,1.8407793243170746e-05
0.0028634,1.7984439049758547e-05
0.0028636,1.8157184763235086e-05
0.0028638,1.778176801969334e-05
0.0028640000000000002,1.8180995885778342e-05
0.0028642,1.8034196151524497e-05
0.0028644,1.8187527467123148e-05
0.0028646,1.809048687113579e-05
0.0028648000000000002,1.8148716374208848e-05
0.002865,1.7500056904428484e-05
0.0028652,1.7741197210523148e-05
0.0028654,1.8427595653543062e-05
0.0028656000000000003,1.79675887381968e-05
0.0028658,1.8055967907985663e-05
0.002866,1.850614426444061e-05
0.0028662,1.805277936098834e-05
0.0028664000000000003,1.8044841040272963e-05
0.0028666,1.8247860242257453e-05
0.0028668,1.8102540528199508e-05
0.002867,1.8125924462961417e-05
0.0028672,1.791432369465662e-05
0.0028674,1.840990581165332e-05
0.0028676,1.8011694900371716e-05
0.0028678,1.8537716058154234e-05
0.002868,1.8176367527016528e-05
0.0028682,1.824185392194127e-05
0.0028684,1.72248814062881e-05
0.0028686000000000002,1.7858410461488665e-05
0.0028688,1.80227780101091e-05
0.002869,1.8376688248073308e-05
0.0028692,1.8090898623894895e-05
0.0028694000000000002,1.7914481069732947e-05
0.0028696,1.8225105013546005e-05
0.0028698,1.8296266127584283e-05
0.00287,1.795020712708721e-05
0.0028702000000000003,1.8072262719991828e-05
0.0028704,1.826112336882567e-05
0.0028706,1.7937505547534815e-05
0.0028708,1.8167977734124235e-05
0.002871,1.8255078734303427e-05
0.0028712,1.7770101365374296e-05
0.0028714,1.7859176979051466e-05
0.0028716,1.809515948496296e-05
0.0028718,1.7795397348294226e-05
0.002872,1.8121416045930412e-05
0.0028722,1.819239379811964e-05
0.0028724,1.77839148878617e-05
0.0028726,1.7761253070033796e-05
0.0028728,1.8147345372497577e-05
0.002873,1.802158542666248e-05
0.0028732000000000002,1.8170659795974136e-05
0.0028734,1.819172224993998e-05
0.0028736,1.784804206795211e-05
0.0028738,1.820987469997002e-05
0.0028740000000000003,1.803592740665383e-05
0.0028742,1.8100328097771268e-05
0.0028744,1.8062465922519974e-05
0.0028746,1.8129237641380463e-05
0.0028748000000000003,1.8410042897942466e-05
0.002875,1.7890570823309034e-05
0.0028752,1.802399713710724e-05
0.0028754,1.7607891106693866e-05
0.0028756,1.7738881248579777e-05
0.0028758,1.8234781597485804e-05
0.002876,1.7765250883108606e-05
0.0028762,1.7860147388852007e-05
0.0028764,1.7793320062307668e-05
0.0028766,1.8062945806746603e-05
0.0028768,1.801514507800482e-05
0.0028770000000000002,1.8083951019463155e-05
0.0028772,1.801639539495813e-05
0.0028774,1.7856885186668427e-05
0.0028776,1.8036901174565402e-05
0.0028778000000000002,1.7668084255106836e-05
0.002878,1.795036933409751e-05
0.0028782,1.7514330993493233e-05
0.0028784,1.8319265938697725e-05
0.0028786000000000003,1.7889863105149483e-05
0.0028788,1.7901518471572787e-05
0.002879,1.765307119047055e-05
0.0028792,1.7826233896059342e-05
0.0028794,1.7997000603779675e-05
0.0028796,1.807138707113123e-05
