y_field,Ic
-0.001515,1.3231788079470198e-05
-0.0015148000000000002,1.3231788079470198e-05
-0.0015146,1.3231788079470198e-05
-0.0015144000000000002,1.3231788079470198e-05
-0.0015142,1.3231788079470198e-05
-0.0015140000000000002,1.3231788079470198e-05
-0.0015138,1.3231788079470198e-05
-0.0015136000000000001,1.3231788079470198e-05
-0.0015134,1.3231788079470198e-05
-0.0015132000000000001,1.3231788079470198e-05
-0.001513,1.3231788079470198e-05
-0.0015128000000000001,1.3231788079470198e-05
-0.0015126,1.3231788079470198e-05
-0.0015124000000000001,1.3231788079470198e-05
-0.0015122,1.3231788079470198e-05
-0.001512,1.3231788079470198e-05
-0.0015118,1.3231788079470198e-05
-0.0015116,1.3231788079470198e-05
-0.0015114,1.3231788079470198e-05
-0.0015112,1.3231788079470198e-05
-0.001511,1.3231788079470198e-05
-0.0015108,1.3231788079470198e-05
-0.0015106,1.3231788079470198e-05
-0.0015104,1.3231788079470198e-05
-0.0015102,1.3231788079470198e-05
-0.00151,1.3231788079470198e-05
-0.0015098000000000002,1.3231788079470198e-05
-0.0015096,1.3231788079470198e-05
-0.0015094000000000002,1.3231788079470198e-05
-0.0015092,1.3231788079470198e-05
-0.0015090000000000001,1.3231788079470198e-05
-0.0015088,1.3231788079470198e-05
-0.0015086000000000001,1.3231788079470198e-05
-0.0015084,1.3231788079470198e-05
-0.0015082000000000001,1.3231788079470198e-05
-0.001508,1.3231788079470198e-05
-0.0015078000000000001,1.3231788079470198e-05
-0.0015076,1.3231788079470198e-05
-0.0015074,1.3231788079470198e-05
-0.0015072,1.3231788079470198e-05
-0.001507,1.3231788079470198e-05
-0.0015068,1.3231788079470198e-05
-0.0015066,1.3231788079470198e-05
-0.0015064,1.3231788079470198e-05
-0.0015062,1.3231788079470198e-05
-0.001506,1.3231788079470198e-05
-0.0015058,1.3231788079470198e-05
-0.0015056,1.3231788079470198e-05
-0.0015054,1.3231788079470198e-05
-0.0015052,1.3231788079470198e-05
-0.001505,1.3231788079470198e-05
-0.0015048000000000001,1.3231788079470198e-05
-0.0015046,1.3231788079470198e-05
-0.0015044000000000001,1.3231788079470198e-05
-0.0015042,1.3231788079470198e-05
-0.0015040000000000001,1.3231788079470198e-05
-0.0015038,1.3231788079470198e-05
-0.0015036000000000001,1.3231788079470198e-05
-0.0015034,1.3231788079470198e-05
-0.0015032000000000001,1.3231788079470198e-05
-0.001503,1.3231788079470198e-05
-0.0015028,1.3231788079470198e-05
-0.0015026,1.3231788079470198e-05
-0.0015024,1.3231788079470198e-05
-0.0015022,1.3231788079470198e-05
-0.001502,1.3231788079470198e-05
-0.0015018,1.3231788079470198e-05
-0.0015016,1.3231788079470198e-05
-0.0015014,1.3231788079470198e-05
-0.0015012,1.3231788079470198e-05
-0.001501,1.3231788079470198e-05
-0.0015008,1.3231788079470198e-05
-0.0015006,1.3231788079470198e-05
-0.0015004,1.3231788079470198e-05
-0.0015002,1.3231788079470198e-05
-0.0015,1.3231788079470198e-05
-0.0014998000000000001,1.3231788079470198e-05
-0.0014996,1.3231788079470198e-05
-0.0014994000000000001,1.3231788079470198e-05
-0.0014992,1.3231788079470198e-05
-0.0014990000000000001,1.3231788079470198e-05
-0.0014988,1.3231788079470198e-05
-0.0014986,1.3231788079470198e-05
-0.0014984,1.3231788079470198e-05
-0.0014982,1.3231788079470198e-05
-0.001498,1.3231788079470198e-05
-0.0014978,1.3231788079470198e-05
-0.0014976,1.3231788079470198e-05
-0.0014974,1.3231788079470198e-05
-0.0014972,1.3231788079470198e-05
-0.001497,1.3231788079470198e-05
-0.0014968,1.3231788079470198e-05
-0.0014966,1.3231788079470198e-05
-0.0014964,1.3231788079470198e-05
-0.0014962,1.3231788079470198e-05
-0.001496,1.3231788079470198e-05
-0.0014958,1.3231788079470198e-05
-0.0014956,1.3231788079470198e-05
-0.0014954,1.3231788079470198e-05
-0.0014952,1.3231788079470198e-05
-0.001495,1.3231788079470198e-05
-0.0014948000000000001,1.3231788079470198e-05
-0.0014946,1.3231788079470198e-05
-0.0014944000000000001,1.3231788079470198e-05
-0.0014942,1.3231788079470198e-05
-0.001494,1.3231788079470198e-05
-0.0014938,1.3231788079470198e-05
-0.0014936,1.3231788079470198e-05
-0.0014934,1.3231788079470198e-05
-0.0014932,1.3231788079470198e-05
-0.001493,1.3231788079470198e-05
-0.0014928,1.3231788079470198e-05
-0.0014926,1.3231788079470198e-05
-0.0014924,1.3231788079470198e-05
-0.0014922,1.3231788079470198e-05
-0.001492,1.3231788079470198e-05
-0.0014918,1.3231788079470198e-05
-0.0014916,1.3231788079470198e-05
-0.0014914,1.3231788079470198e-05
-0.0014912,1.3231788079470198e-05
-0.001491,1.3231788079470198e-05
-0.0014908,1.3231788079470198e-05
-0.0014906,1.3231788079470198e-05
-0.0014904,1.3231788079470198e-05
-0.0014902,1.3231788079470198e-05
-0.00149,1.3231788079470198e-05
-0.0014898000000000001,1.3231788079470198e-05
-0.0014896,1.3231788079470198e-05
-0.0014894,1.3231788079470198e-05
-0.0014892,1.3231788079470198e-05
-0.001489,1.3231788079470198e-05
-0.0014888,1.3231788079470198e-05
-0.0014886,1.3231788079470198e-05
-0.0014884,1.3231788079470198e-05
-0.0014882,1.3231788079470198e-05
-0.001488,1.3231788079470198e-05
-0.0014878,1.3231788079470198e-05
-0.0014876,1.3231788079470198e-05
-0.0014874,1.3231788079470198e-05
-0.0014872,1.3231788079470198e-05
-0.001487,1.3231788079470198e-05
-0.0014868,1.3231788079470198e-05
-0.0014866,1.3231788079470198e-05
-0.0014864,1.3231788079470198e-05
-0.0014862,1.3231788079470198e-05
-0.001486,1.3231788079470198e-05
-0.0014858,1.3231788079470198e-05
-0.0014856,1.3231788079470198e-05
-0.0014854,1.3231788079470198e-05
-0.0014851999999999999,1.3231788079470198e-05
-0.001485,1.3231788079470198e-05
